index;imdbID;tmdbID;imdbRating;imdbVoteCount;tmdbRating;originalTitle;genres;countries;year;runtime;cast;significants;title;overview;tagline;video;posterPath;poster_URLs_original;age;netflix;disney;prime;hbo;
4043;tt0036707;436644;69;56;40;Cheyenne Wildcat;[37];['US'];1944;56;['Bill Elliott', 'Robert Blake', 'Alice Fleming', 'Peggy Stewart', 'Francis McDonald', 'Roy Barcroft', 'Tom London'];['Lesley Selander'];Cheyenne Wildcat;Bill Elliot is back as Red Ryder in Cheyenne Wildcat. Also back are Ryder's perennial cohorts Little Beaver (Bobby Blake, later Robert Blake of Baretta fame) and the Duchess (Alice Fleming). When not pummeling the bad guys, Ryder is the reluctant apex of a love triangle.;THUNDERING ADVENTURE!;;/9RLB95DfdfoP3EzrVefhM1j07dx.jpg;https://image.tmdb.org/t/p/original/9RLB95DfdfoP3EzrVefhM1j07dx.jpg;0;False;False;True;False;
4044;tt4807950;442896;45;1462;53;Cherry Pop;[35, 4];[];2017;80;['Lars Berge', 'Detox', 'Tempest DuJour', 'Bob the Drag Queen', 'Misty Violet', 'Mayhem Miller', 'Latrice Royale'];['Assaad Yacoub'];Cherry Pop;When Zaza, headliner of a weekly drag show, 'CHERRY POP', refuses to come out of her dressing room, all hell breaks loose backstage. A young newcomer, The Cherry, is hiding a huge secret from the girls while getting ready for his debut performance.;;;/egonvS0GnvrswGTJhGBRqXaI6ZL.jpg;https://image.tmdb.org/t/p/original/egonvS0GnvrswGTJhGBRqXaI6ZL.jpg;17;False;False;True;False;
4045;tt5843876;621013;63;11186;75;Chemical Hearts;[18, 10749];['US'];2020;93;['Lili Reinhart', 'Austin Abrams', 'Sarah Jones', 'Bruce Altman', 'Adhir Kalyan', 'Coral Peña', 'Shannon Maree Walsh'];['Richard Tanne'];Chemical Hearts;When a hopelessly romantic high school senior falls for a mysterious new classmate, it sets them both on an unexpected journey that teaches them about love, loss, and most importantly themselves.;Fall in love. Fall apart.;GuS5BZTUVJs;/q1MNlZYqhoD4U7sd7pjxD6SUf4z.jpg;https://image.tmdb.org/t/p/original/q1MNlZYqhoD4U7sd7pjxD6SUf4z.jpg;17;False;False;True;False;
4046;tt10309902;695951;66;25707;65;Chehre;[18, 9648, 53];['IN'];2021;139;"['Amitabh Bachchan', 'Emraan Hashmi', ""Krystle D'Souza"", 'Annu Kapoor', 'Rhea Chakraborty', 'Siddhanth Kapoor', 'Dhritiman Chatterjee']";['Rumi Jaffery'];Chehre;An ad agency executive takes shelter at an old man's home in mountains amid a dangerous snow storm, but soon finds himself trapped with no way out when the man and his clan of veterans hook him for a game of crime and punishment.;Face the game.;#NOM?;/egpv58u11MxepnNwXtzdMOagRdg.jpg;https://image.tmdb.org/t/p/original/egpv58u11MxepnNwXtzdMOagRdg.jpg;11;False;False;True;False;
4047;tt5745450;471972;57;2327;48;Chef;[35, 18, 10751];['IN'];2017;133;['Saif Ali Khan', 'Svar Kamble', 'Padmapriya Janakiraman', 'Neha Saxena', 'Sobhita Dhulipala', 'Milind Soman', 'Chandan Roy Sanyal'];['Raja Menon'];Chef;Roshan Kalra is a three-star Michelin chef who gets fired from New York's Gulli restaurant after he punches a customer. Forced to take a break, he flies to Kochi to spend time with his son, Armaan and his estranged wife Radha Menon. It's a fruitful trip because he manages to mend broken family ties. In a bid to help him get his mojo back, his wife suggests he put up his own food truck and begin afresh.;;;/1QA2weRsyVVXkVApFeongJETiIY.jpg;https://image.tmdb.org/t/p/original/1QA2weRsyVVXkVApFeongJETiIY.jpg;9;False;False;True;False;
4048;tt0033459;142876;65;705;59;Cheers For Miss Bishop;[18];['US'];1941;95;['Martha Scott', 'William Gargan', 'Edmund Gwenn', 'Sterling Holloway', 'Dorothy Peterson', 'Sidney Blackmer', 'Mary Anderson'];['Tay Garnett'];Cheers For Miss Bishop;Ella Bishop is an inhibited girl whose frustrations grow as she approaches womanhood. As a women, her ambitions to teach cause her to lose her only opportunity for true love. Ella's life becomes one of missed chances and wrong choices. As she reaches old age, she reflects back and realizes she allowed the years to go by without achieving what she believes to be her true fulfillment. However, her years have not been without glory, and her moment of triumph arrives when her numerous now-famous students from over the years, return to honor their beloved Miss Bishop.;;;/qskXMXp76tEuIyKtg117UCG4LqS.jpg;https://image.tmdb.org/t/p/original/qskXMXp76tEuIyKtg117UCG4LqS.jpg;2;False;False;True;False;
4049;tt6217664;441188;78;1011;72;Chavela;[99, 1, 36];['MX', 'ES', 'US'];2017;93;['Chavela Vargas', 'Pedro Almodóvar', 'Miguel Bosé', 'Martirio', 'Laura García Lorca', 'Frida Kahlo'];['Catherine Gund', 'Daresha Kyi'];Chavela;Inspired by an exclusive interview and performance footage of Chavela Vargas shot in 1991 and guided by her unique voice, the film weaves an arresting portrait of a woman who dared to dress, speak, sing, and dream her unique life into being.;A Singer. A Fighter. A Symbol.;;/owutg7PpHuy82Gu9C0awXqcsEJ2.jpg;https://image.tmdb.org/t/p/original/owutg7PpHuy82Gu9C0awXqcsEJ2.jpg;5;False;False;True;False;
4050;tt2075078;286539;46;222;80;Chasing the Rain;[18];['US'];2020;116;['Matt Lanter', 'Eric Tiede', 'Hallee Hirsh', 'William Russ'];['Cindy Jansen'];Chasing the Rain;A reticent young photographer strives to find a normal life working a dead-end job in a mall portrait studio and volunteering as a clean water activist for developing countries. But his dreams are threatened and his mysterious history begins to unravel when an unexpected romance and personal tragedy plunge him into a fight for survival.;There's always more to the story...;CaUsxtZ2YX0;/6onEr0i2S6kNU8YCpYZSStroHNB.jpg;https://image.tmdb.org/t/p/original/6onEr0i2S6kNU8YCpYZSStroHNB.jpg;-1;False;False;True;False;
4051;tt0221069;32166;63;3442;62;Chasing Sleep;[18, 27, 9648];['CA', 'FR', 'US'];2001;104;['Jeff Daniels', 'Molly Price', 'Gil Bellows', 'Emily Bergl', 'Ben Shenkman', 'Julian McMahon', 'Zach Grenier'];['Michael Walker'];Chasing Sleep;A college professor wakes up to find his wife has not returned home, then struggles to understand her disappearance.;The nightmare begins when you open your eyes...;ri8rju7sZLI;/5pC2f3ewFmDV9KA6XbZLPx6tPb8.jpg;https://image.tmdb.org/t/p/original/5pC2f3ewFmDV9KA6XbZLPx6tPb8.jpg;15;False;False;True;False;
4052;tt9882084;601169;78;2138;81;Chasing Happiness;[99, 1, 10402];['US'];2019;96;['Nick Jonas', 'Joe Jonas', 'Kevin Jonas', 'Priyanka Chopra', 'Sophie Turner', 'Danielle Jonas', 'Frankie Jonas'];['John Lloyd Taylor'];Chasing Happiness;From humble roots as pastor's sons in New Jersey, through their meteoric rise to fame, the Jonas Brothers' bond was unshakeable-until a surprising and painful breakup led Joe, Kevin and Nick down very different paths. With deeply personal interviews, previously unreleased footage and exclusive music, this is the Jonas Brothers as never seen before.;A story of brotherhood;eS0PVYreMzo;/iqwchBx4MdUoufFE5J5hdMO7fNv.jpg;https://image.tmdb.org/t/p/original/iqwchBx4MdUoufFE5J5hdMO7fNv.jpg;14;False;False;True;False;
4053;tt0109403;24405;51;6478;52;Chasers;[28, 35, 18];['US'];1994;102;['Tom Berenger', 'William McNamara', 'Erika Eleniak', 'Crispin Glover', 'Matthew Glave', 'Grand L. Bush', 'Dean Stockwell'];['Dennis Hopper'];Chasers;Military men Rock Reilly and Eddie Devane are tasked with taking a prisoner, blonde bombshell Toni Johnson, on what becomes an unforgettable road trip. Toni, an enlistee who's in trouble for deserting her unit, soon proves that she's craftier than most inmates.;It was supposed to be a routine prisoner transfer. But this was no ordinary prisoner.;ubV1jwg9Ce0;/mEG6fTyTjsA1vzTTqCXsiJzjdQ5.jpg;https://image.tmdb.org/t/p/original/mEG6fTyTjsA1vzTTqCXsiJzjdQ5.jpg;15;False;False;True;False;
4054;tt8196200;512230;74;178;90;Charm City;[99];['US'];2018;106;[];['Marilyn Ness'];Charm City;During three years of unparalleled violence in Baltimore, Charm City delivers an unexpectedly candid, observational portrait of those left on the frontlines. With grit, fury, and compassion, a group of police, citizens, and government officials grapple with the consequences of violence and try to reclaim their future.;;IWDgi8nmYzo;/5QiPkahdrpQjJEwRHWtimJv0IIq.jpg;https://image.tmdb.org/t/p/original/5QiPkahdrpQjJEwRHWtimJv0IIq.jpg;18;False;False;True;False;
4055;tt13350476;853619;73;294;55;Charlotte Moon Mysteries: Green on the Greens;[9648, 10749];[];2021;0;['Brynn Burch', 'Reece Calhoun', 'Olivia Celine', 'Reese Crawley', 'Rae DeRosa', 'Melvin W. Evans Jr.', 'Hunter Gray'];['Heidi Horne'];Charlotte Moon Mysteries: Green on the Greens;Humor, romance and suspense entwine teenager Charlotte Moon and her crew, as they are pulled into solving a notorious neighbor's murder out on the greens of their southern, country club neighborhood The Queen's Crown, a place where rich is relative and the tea is sweet.;;3zCt_QAtZAk;/cJ8oyFVwu7i2Kb6ILz9uRwgA6jD.jpg;https://image.tmdb.org/t/p/original/cJ8oyFVwu7i2Kb6ILz9uRwgA6jD.jpg;-1;False;False;True;False;
4056;tt1276110;27595;64;1531;67;Charlie & Boots;[12, 35, 18];['AU'];2009;101;['Paul Hogan', 'Shane Jacobson', 'Roy Billing', 'Morgan Griffin', 'Anthony Hammer', 'Bec Asha', 'Alan Powell'];['Dean Murphy'];Charlie & Boots;Paul Hogan plays Charlie McFarland and Shane Jacobson plays his estranged son, Boots. After a family tragedy Charlie and Boots try and put their differences aside and head off on the road trip of a lifetime - from regional Victoria to the Cape York Peninsula - they overcome many challenges to reach their dream - to fish off the northern most tip of Australia.;They're on the road to somewhere;3Emo-v0lp64;/sskyVJp4LfMFqbXQadCnM2unlNB.jpg;https://image.tmdb.org/t/p/original/sskyVJp4LfMFqbXQadCnM2unlNB.jpg;9;False;False;True;False;
4057;tt0056923;4808;79;73629;77;Charade;[35, 9648, 10749];['US'];1963;113;['Cary Grant', 'Audrey Hepburn', 'Walter Matthau', 'James Coburn', 'George Kennedy', 'Dominique Minot', 'Ned Glass'];['Stanley Donen'];Charade;After Regina Lampert falls for the dashing Peter Joshua on a skiing holiday in the French Alps, she discovers upon her return to Paris that her husband has been murdered. Soon, she and Peter are giving chase to three of her late husband's World War II cronies, Tex, Scobie and Gideon, who are after a quarter of a million dollars the quartet stole while behind enemy lines. But why does Peter keep changing his name?;Is anyone really who they seem to be?;ruwaGhI49kQ;/69b2DSbFmtZMfHMSLp4pCC0D8V2.jpg;https://image.tmdb.org/t/p/original/69b2DSbFmtZMfHMSLp4pCC0D8V2.jpg;7;False;False;True;False;
4058;tt6612946;575381;57;2110;60;Changeland;[35, 18];[];2019;86;['Seth Green', 'Breckin Meyer', 'Brenda Song', 'Clare Grant', 'Kedar Williams-Stirling', 'Rose Williams', 'Randy Orton'];['Seth Green'];Changeland;Follow two estranged best friends on an epic, life-changing adventure in Thailand as they're reminded that there's no problem that friendship and a few rounds in a Muay Thai boxing ring can't fix.;There’s no rulebook for finding happiness in life.;Gi1dfXfbnb4;/zbH4zrlQS4AVwfUkz8ZTcNX1CSp.jpg;https://image.tmdb.org/t/p/original/zbH4zrlQS4AVwfUkz8ZTcNX1CSp.jpg;17;False;False;True;False;
4059;tt10084190;604169;62;2326;62;Chandigarh Amritsar Chandigarh;[35, 18, 10749];['IN'];2019;107;['Gippy Grewal', 'Rajpal Yadav', 'Sargun Mehta Dubey', 'Dilpreet Dhillon', 'Ankit Kumar', 'Jimmy Rampal', 'Malkeet Rauni'];['Karaan Guliani'];Chandigarh Amritsar Chandigarh;A Girl from Chandigarh comes to Amritsar with the intention of rejecting a prospective groom and ends up spending the day with a Boy from Amritsar. His constant chatter exasperates her, but they share a curious chemistry nevertheless. They clash over their cities, their beliefs and ideologies and almost every thing they talk about. Between bouts of culture bashing and despite many scenarios where both could have gone their separate ways, they end-up spending the day together. She finally decides to return without meeting the prospective groom and leaves a note for him with the Boy. Will the Boy and Girl part ways with just the memories of this day or will they meet again?;;-2Tw8t2yEtc;/bncqwUrcWNkk4huNSIwSMHOS19L.jpg;https://image.tmdb.org/t/p/original/bncqwUrcWNkk4huNSIwSMHOS19L.jpg;4;False;False;True;False;
4060;tt3951732;385372;47;1238;53;Chalk It Up;[35];['US'];2016;90;['Maddy Curley', 'John DeLuca', 'Nikki SooHoo', 'Drew Seeley', 'Julie Warner', 'Thomas Fowler', 'Nicholas Gonzalez'];['Hisonni Johnson'];Chalk It Up;When a super girly-girl is dumped by her boyfriend;;;;;;;;;;
4061;tt10623524;617483;80;2674;77;Chal Mera Putt;[35, 18];['IN', 'PK', 'GB'];2019;130;['Simi Chahal', 'Amrinder Gill', 'Iftikhar Thakur', 'Akram Udaas', 'Nasir Chinyoti', 'Agha Majid', 'Gurshabad Singh'];['Janjot Singh'];Chal Mera Putt;A lighthearted comedy about a group of illegal immigrants living in the City of Birmingham trying to better their lives. Chal Mera Putt explores the struggles they face, the lasting friendships they make and the challenges they overcome all whilst trying to get their PR.;;L4SWVmkwQvg;/i4ckFOOeyvU3EGnxbARsoORWbCT.jpg;https://image.tmdb.org/t/p/original/i4ckFOOeyvU3EGnxbARsoORWbCT.jpg;4;False;False;True;False;
4062;tt5904458;436897;69;65;80;Chakwa;[9648];[];2004;0;['Mukta Barve', 'Atul Kulkarni', 'Deepa Parab', 'Vidyadhar Joshi'];['Jatin Satish Wagle'];Chakwa;An Indian engineer from America, visits his village on an assignment. There, he gets embroiled in the mystery and suspense surrounding his ancestral house and the mango factory in the village.;;;/nx3f1I3RqZxbwzk3wSWg6VMyaPX.jpg;https://image.tmdb.org/t/p/original/nx3f1I3RqZxbwzk3wSWg6VMyaPX.jpg;7;False;False;True;False;
4063;tt6317936;159198;70;33;0;Chad Daniels: As Is;[35];['US'];2012;52;['Chad Daniels'];['Ryan Brennan'];Chad Daniels: As Is;"Laughspin.com presents ""Chad Daniels: As Is"" . Recorded at the Acme Comedy Co. in Minneapolis, MN.  All video by Black Iris Media, Ryan Brennan  www.blackirismedia.com  All audio/sound by Stand Up! Records, Dan Schlissel  www.standuprecords.com";;;;;-1;False;False;True;False;
4064;tt4467194;407201;59;441;66;Cessez-le-feu;[18, 36];['BE', 'FR'];2017;103;['Romain Duris', 'Céline Sallette', 'Julie-Marie Parmentier', 'Grégory Gadebois', 'Yvon Martin', 'Wabinlé Nabié', 'Morwenna Spagnol'];['Emmanuel Courcol'];Ceasefire;In the early 1920s, Georges Laffont, traumatized by the horrific trench warfare, decides to leave his life behind and travel to West Africa. In the vast territories of Upper Volta he - with the help of Diofo, artist and also survivor of the Great War - try to recruit the villagers as labor for plantations in Ghana. But his adventure leads him to a dead-end, and he comes back to Paris desperate to find his place in the world.;;;/fZW5XxyoWS03gEguz3dENEJWijk.jpg;https://image.tmdb.org/t/p/original/fZW5XxyoWS03gEguz3dENEJWijk.jpg;11;False;False;True;False;
4065;tt7933232;691423;38;193;63;Cerebrum;[878, 53];[];2021;0;['James Russo', 'Alexxis Lemire', 'Christian James', 'John Ruby'];['Arvi'];Cerebrum;To make ends meet, Tom signs on as a guinea pig at a home-based lab, but when he commits a crime he cannot remember, he must risk his own sanity to reveal the truth.;;;/r8F5EzTrjCwo4nptgfWVAm8RrZs.jpg;https://image.tmdb.org/t/p/original/r8F5EzTrjCwo4nptgfWVAm8RrZs.jpg;12;False;False;True;False;
4066;tt0321626;76195;30;412;26;Centipede;[12, 27, 878];['IN', 'US'];2004;96;['Larry Casey', 'Margaret Cash', 'Trevor Murphy', 'George Foster', 'Matthew Pohlson', 'Danielle Kirlin', 'Steve Herd'];['Gregory Gieras'];Centipede;David and his adventurous group of friends embark upon a caving expedition within the deep and treacherous Shankali Caverns of India. As the group descends deep into the caves, they discover they have trapped themselves within the breeding den of giant black centipedes.;Deep In The Earth Terror Awaits;2iApfK5ODkE;/w3WI3BpFt0ti4KoTRQZFGucYmnd.jpg;https://image.tmdb.org/t/p/original/w3WI3BpFt0ti4KoTRQZFGucYmnd.jpg;15;False;False;True;False;
